Date,Performance1/2/15,245867.31/5/15,216761.911/6/15,200376.081/7/15,206973.561/8/15,222889.731/9/15,202084.911/12/15,181994.061/13/15,180587.271/14/15,190694.221/15/15,177096.031/16/15,196561.161/20/15,190138.751/21/15,205277.871/22/15,217226.221/23/15,211341.781/26/15,221190.551/27/15,227039.041/28/15,193179.421/29/15,204819.881/30/15,200100.562/2/15,211969.442/3/15,227272.712/4/15,229615.352/5/15,240618.622/6/15,228482.882/9/15,227638.212/10/15,234759.342/11/15,237193.282/12/15,246136.82/13/15,252021.252/17/15,261081.752/18/15,268702.252/19/15,272281.22/20/15,285167.842/23/15,286286.722/24/15,289260.922/25/15,288462.932/26/15,284435.062/27/15,279475.983/2/15,288279.953/3/15,284262.363/4/15,279375.093/5/15,280651.723/6/15,265610.33/9/15,272713.83/10/15,259633.733/11/15,257908.693/12/15,270055.483/13/15,263685.33/16/15,278271.243/17/15,281474.693/18/15,298854.63/19/15,297394.023/20/15,305351.073/23/15,304594.013/24/15,300374.823/25/15,270332.043/26/15,274049.83/27/15,281348.953/30/15,292452.023/31/15,291423.94/1/15,284273.874/2/15,293070.84/6/15,309679.374/7/15,305957.65
